微博内容,发布者名称,发布时间以及设备,发布者主页
他的身份就会被提到了风口浪尖，机关干部疫情期间经商（除非不取分文）。//@班长阿伟:组团采购要向居委报备，报备后条件是：运输要有合法运行资质和通行证，货运人员要防疫合格，48小时内核酸或抗原，食品物资必须是安全，物价符合市场规定，并却对团员发放负责。,班长阿伟,今天07:41 来自小米6拍人更美,https://weibo.com/6516635917?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#你真好​,俩年零五个月,今天07:41 来自Note9Pro一亿像素,https://weibo.com/6327153507?refer_flag=1001030103_
"王一博.#王一博给上海捐赠防疫物资#Youareanangel,mysweetestangel.Neverstopbeingsoproudofyou@UNIQ-王一博#正能量艺人王一博#💚#王一博#​",BrightestStar85,今天07:41 来自王一博超话,https://weibo.com/7503731017?refer_flag=1001030103_
疫情中的义举，被人拿来当成反对防疫政策的工具,没煤眉玫湄莓槑,今天07:41 来自荣耀V30PRO5G,https://weibo.com/2695584473?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#最棒的一博,SSAW7799,今天07:41 来自iPhone客户端,https://weibo.com/5777384282?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#,Yi2019chau,今天07:41 来自RedmiK40Pro+,https://weibo.com/7313795875?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#一起发光,不准不爱白饭,今天07:41 来自iPhone客户端,https://weibo.com/2442935704?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#一博棒棒哒！㊗️早日战胜疫情！防疫人员辛苦啦！​,一叶雷震宇TY,今天07:41 来自RedmiK30全速热爱,https://weibo.com/5020785892?refer_flag=1001030103_
太惨了！医院应该保证正常就诊，否则悲剧不断，病毒没死人，防疫防死人,W623459,今天07:41 来自iPhone客户端,https://weibo.com/7517878359?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#一开始我们也许只是喜欢你的外表，但最终都会爱上你的品质。@UNIQ-王一博​,蔫蔫的心不在焉,今天07:41 来自王一博超话,https://weibo.com/7727783686?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#王一博#正能量艺人王一博#水晶小猪从来都是浓墨重彩的做，轻描淡写的说，现在是说都不说，不是收到的人说，我们还不知道。@UNIQ-王一博​,-2146-,今天07:41 来自微博国际版,https://weibo.com/2394465442?refer_flag=1001030103_
#一刀切封控堵路就是懒政#“一刀切”政策背后反映出的是干部不想为、不愿担当的懒政思想，他们试图通过“踢皮球”的方式把群众踢出自己的职责范围，或控制在自己划定的圈子里，让自己少担防疫风险和责任，自己虽然轻松了，却让群众苦不堪言，也体现出管理人员治理能力的欠缺。L法律指南的微博视频​,法律指南,今天07:41 来自微博视频号,https://weibo.com/2028053545?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#真的发现王一博做公益很用心真心，跟别人不一样。河南水灾他去的是关注度不高但是灾情挺严重的小县城；空难他转发的是救助电话；航天员落地那天他是等所有人员安全落地才转发祝贺；上海疫情这次捐赠的也是老的小型小区…他就是想切实帮助到需要帮助的人！​,前世今生151107,今天07:41 来自王一博超话,https://weibo.com/6371582964?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#,玲-路-晓-徐,今天07:41 来自iPhone客户端,https://weibo.com/2497676093?refer_flag=1001030103_
作为亲亲粉丝，深知王一博就是真诚用心做公益做事做人的帅气酷盖，为他骄傲自豪欣慰#王一博给上海捐赠防疫物资##正能量艺人王一博#@UNIQ-王一博​,豹宝是未来,今天07:41 来自HarmonyOS设备,https://weibo.com/6981862962?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#他一直很善良啊,我的小啵崽0805,今天07:41 来自HUAWEIMate30Pro5G,https://weibo.com/2255348511?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#不是上海本地人发出来，我们根本不知道，总是默默地做着好事，真棒,翱翔-YiBo,今天07:41,https://weibo.com/1916310253?refer_flag=1001030103_
//@杭州爱宠联盟动保团队://@杭州爱宠联盟动保团队://@杭州爱宠联盟动保团队:说得好！//@羔狼儿:今天可以打着防疫的旗号杀狗，明天就可以打着防疫的旗号杀人！凭啥要撬人家的门进去扑杀，物权法你觉得比不过你上饶市地方规矩了吗？,杭州爱宠联盟动保团队,今天07:41 来自iPhone11ProMax,https://weibo.com/2620823715?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#一博就是正能量,淳绿海,今天07:41 来自iPhone客户端,https://weibo.com/1104222072?refer_flag=1001030103_
#浦东对网友反映防疫物资有质量问题开展调查#你没事吧，这么久了，吃饭问题都解决不了。​,撒上kardemomme,今天07:41 来自vivoX20全面屏手机,https://weibo.com/5253707670?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#,熊志远妈妈,今天07:41 来自Note10Pro,https://weibo.com/7401415367?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#真的是好孩子啊！福气在后面呢！​,一廿一生yb,今天07:41 来自Android,https://weibo.com/5527362338?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#心被温暖到了，真好啊王一博！​,婷ZYP,今天07:41 来自摩托姐姐iPhoneX,https://weibo.com/2466091365?refer_flag=1001030103_
#浦东对网友反映防疫物资有质量问题开展调查#真的是大无语了，看到太多的问题物资了​,狗狗不想工作只想躺吃,今天07:41 来自iPhone客户端,https://weibo.com/6637577803?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#帮侬一道，守护家园​,深颜控丸子,今天07:41 来自nova5Pro人像超级夜景,https://weibo.com/7560050925?refer_flag=1001030103_
#正能量艺人王一博#//@相同属性:#王一博给上海捐赠防疫物资#帮侬一道，守护家园,我的世界守则85号,今天07:41 来自iPhone13ProMax,https://weibo.com/6834138859?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#总是闷声干大事，低调努力又全能，你就是我平淡生活的那束光，感谢有你@UNIQ-王一博​,9785王者,今天07:41 来自RedmiK40Pro+,https://weibo.com/7732535110?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#王一博正能量艺人带动正能量粉丝，公益在路上！爱心在路上！,Immortal岚风,今天07:41 来自nova4自拍极点全面屏,https://weibo.com/6318437352?refer_flag=1001030103_
在偶像影响下，王一博粉丝也在不断进行公益活动#王一博给上海捐赠防疫物资##王一博正能量粉丝公益站#,时隔亿光loz,今天07:41 来自iPhoneXR,https://weibo.com/3868000873?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#王一博👍​,看一看瞧一瞧而已,今天07:40 来自前后2000万OPPOR11s,https://weibo.com/7601505846?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#只做不说​,守护括弧,今天07:40 来自HUAWEIP40Pro5G,https://weibo.com/2776058283?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#王一博一直都很不错，上海，你真的还需要努力。​,Douceurs-Amertumes,今天07:40 来自华为手机畅享玩不停,https://weibo.com/6069310970?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#王一博心地很善良是这么久的了解下来发现的平时看着他很酷，其实他心地很温柔，性格很可爱的。别看他是大明星，但是一点也不摆架子。为人处世很低调，谦虚礼貌。是一个优质的偶像​,阿蒙无忧,今天07:40 来自RedmiK40,https://weibo.com/7484885876?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#用实际行动和我们站在一起，谢谢你！@UNIQ-王一博​,晨光熹微9785,今天07:40 来自iPhone13ProMax,https://weibo.com/7530061233?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#值得学习,熊志远妈妈,今天07:40 来自Note10Pro,https://weibo.com/7401415367?refer_flag=1001030103_
默默做好事的酷盖#王一博给上海捐赠防疫物资#,我的小啵崽0805,今天07:40 来自HUAWEIMate30Pro5G,https://weibo.com/2255348511?refer_flag=1001030103_
与博同行，传递爱心#王一博给上海捐赠防疫物资#,狐狸女人士88,今天07:40 来自K30至尊纪念版,https://weibo.com/7486595219?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#,SSAW7799,今天07:40 来自iPhone客户端,https://weibo.com/5777384282?refer_flag=1001030103_
#浦东对网友反映防疫物资有质量问题开展调查#自己查自己，真好笑​,玉楼空寒声碎,今天07:40 来自荣耀60Pro5G,https://weibo.com/6592872681?refer_flag=1001030103_
//@开水族馆的生物男:太迷了，3.28那次解封，换任何脑子清醒的人第一时间高铁或者航班离开了，回家或者去其他城市，主动申报配合落地防疫政策。事实上相当比例被骂“投毒”都是通过这种方式出去的，而且绝大多数主动申报配合隔离并没有造成疫情蔓延,gbrrrrrrd,今天07:40 来自iPhone,https://weibo.com/2138587922?refer_flag=1001030103_
//@饭团zitonglyn:真的不理解//@一只蹦蹦跳跳的尤物:哦，所以是这么防疫的，懂了。//@dudulee的浪里格朗://@船人老姚:那些发臭肉，烂蔬菜的才需要严惩！//@默音漫游号:被上海发布点名批评的女子，是个努力付出的社工。如果有人觉得做丈夫的或许片面，也可以看看后面几图的声音。,那雪雪雪雪,今天07:40 来自HUAWEIP405G,https://weibo.com/5643129991?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#“做一个对社会有帮助的人”王一博2安庆​,星空叹月,今天07:40 来自OPPOK3硬核少年,https://weibo.com/5752664963?refer_flag=1001030103_
//@伊箔:#王一博给上海捐赠防疫物资#,五七八九-,今天07:40 来自HarmonyOS设备,https://weibo.com/6379512365?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#//@一只猪猪豹:“爱出者爱返，福往者福来。”,lingling_82499,今天07:40 来自RedmiK40,https://weibo.com/5785192566?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#王一博永远做的比说的多，公益是一件有意义的事。。。。​,铜板姑娘爱啵啵,今天07:40 来自王一博的小摩托,https://weibo.com/6222133174?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#默默的闭关拍戏，默默的做着好事！不声不响的就很“王一博”！,一博的娜姐,今天07:40 来自荣耀20i,https://weibo.com/7457361981?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#wyb#正能量艺人王一博#取之于社会用之于社会,金牛座yibo,今天07:40 来自三星android智能手机,https://weibo.com/7500315894?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#王一博说过想做一个对社会有贡献的人，他一直在这么做！@UNIQ-王一博​,一朵云家的小姐姐,今天07:40,https://weibo.com/7377397917?refer_flag=1001030103_
#4月20日山东新冠肺炎疫情情况#山东，加油！济南，加油！惟愿山河无恙，你我皆安好！小伙伴们一定要积极配合好防疫，做好防护，争取早日清零！#济南疫情#L梦济南的微博视频​,梦济南,今天07:40 来自微博视频号,https://weibo.com/2492039777?refer_flag=1001030103_
王一博王一博【4月20日，有上海市民发微博透露收到了王一博捐赠的防疫物资，包括防护服、口罩、防疫面罩、洗手液等，物资包上还贴着“帮侬一道守护家园”的贴纸。网友们纷纷点赞说道：“正能量小伙！！”“默默做事，这很王一博”】今早看见这样一条咨询，很高兴看到王一博的新动态，​展开c,天山雪莲0007,今天07:40 来自王一博超话,https://weibo.com/7733721217?refer_flag=1001030103_
//@一日看尽洛阳花YB:#王一博给上海捐赠防疫物资#wyb#王一博#王一博以前接受采访时说希望自己做内心纯净的人，做对社会有帮助的人，他也一直在践行自己的理想，做堂堂正正的好人，做踏踏实实的好演员，仔细思考了，还是很喜欢他@UNIQ-王一博,糖蒜很好吃,今天07:40,https://weibo.com/7525344689?refer_flag=1001030103_
【上海#浦东对网友反映防疫物资有质量问题开展调查#】近日，有网友反映周浦镇发放的防疫物资大礼包存在质量问题。接到反映后，上海浦东市场监管局立即开展调查。20日，该局通报称，经查，该批生活物资礼包系周浦镇人民政府委托上海好趣多商贸有限公司集中采购。礼包由食品和生活用品组成，由好趣多公司​展开c,财经新媒体,今天07:40 来自新版微博weibo.com,https://weibo.com/2660807713?refer_flag=1001030103_
谢谢谢谢#王一博给上海捐赠防疫物资#身在西域心系东土默默的关心出现在需要的地方,相逢何处不风景,今天07:40 来自iPhone12ProMax,https://weibo.com/1505599187?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#孩子好棒！​,启昔远,今天07:40 来自小米11Ultra,https://weibo.com/6487527369?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#wyb#正能量艺人王一博#一直致力于公益的一博吖，早安！王一博平安喜乐万事顺遂，自由自在，随心所欲@UNIQ-王一博​,八五贰贰,今天07:40 来自王一博超话,https://weibo.com/7390081265?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#很棒的小伙子@UNIQ-王一博,熊志远妈妈,今天07:40 来自Note10Pro,https://weibo.com/7401415367?refer_flag=1001030103_
说得好！//@猩猩吸猩猩:这帮圣母逼又瞎叫唤了。造成这么严重的后果，足够得上开除。现在每个学校都要求学生家长如实报备。高中又不是义务教育，违反校规校纪造成严重后果，不能开除，学校还搞屁的防疫？学校不处罚学生，你去拘留家长吗？现在教育局网开一面，没有开除，算大仁慈了,南国小肥第十五条命,今天07:40 来自荣耀8X,https://weibo.com/6008934029?refer_flag=1001030103_
//@一日看尽洛阳花YB:#王一博给上海捐赠防疫物资#wyb#王一博#用实际行动去帮助需要帮助的人，将流量转化成正能量@UNIQ-王一博,陪伴是最长情的告白wyb,今天07:40 来自荣耀30S5G美由芯生,https://weibo.com/6278393560?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#流量配得上正能量​,Lenogas,今天07:40 来自荣耀Magic2魔法手机,https://weibo.com/5339596966?refer_flag=1001030103_
#王一博给上海捐赠防疫物资##正能量艺人王一博#帮侬一道，守护家园,练霓裳花开花落_忘尘,今天07:40 来自RedmiK30Pro变焦版,https://weibo.com/5634051472?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#不亏是我偶像，为你点赞​,潇湘竹紫1992,今天07:40 来自HUAWEIMate305G,https://weibo.com/6599725209?refer_flag=1001030103_
#浦东对网友反映防疫物资有质量问题开展调查#上海是我们党的发源地？2上海​,爱你是我的全部222,今天07:40 来自iPhone客户端,https://weibo.com/3812960502?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#,SSAW7799,今天07:40 来自iPhone客户端,https://weibo.com/5777384282?refer_flag=1001030103_
#浦东对网友反映防疫物资有质量问题开展调查#权与钱的勾结,森诺完像腻,今天07:40 来自Note10Pro,https://weibo.com/1830095752?refer_flag=1001030103_
防疫措施落地都不关心，只关心乌纱帽别落地就行,大城喆子,今天07:40 来自iPhone客户端,https://weibo.com/5729102435?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#啥也不干说了，给你点个大大的赞👍🏻​,无感syztd,今天07:40 来自RedmiK40,https://weibo.com/7669216728?refer_flag=1001030103_
只把大学生封在学校里就很无语，一直封难道要从开学封到暑假？请关注一下我们大学生的精神状态好吗？真的要憋疯了#宁夏防疫面子工程#,三岛由奈,今天07:40 来自HUAWEIMate40Pro,https://weibo.com/7560155594?refer_flag=1001030103_
广西科技大学口口声声说让学生们理解学校的相关防疫工作，做好相关的思想工作，但是从开学至今也没看见哪个领导站出来直视学生提出的种种问题，这你让学生怎么信服怎么理解，只能在那揣测，又或许我们猜的都是真的真nm下头​,狍子AA,今天07:40 来自广西科技大学超话,https://weibo.com/5827543152?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#真的好自豪好幸福//@鬽影縫匠:我发现你们作为王一博的粉丝，隔三差五就能自豪一回，幸福感满满啊……,2022年要实现自己的愿望哇,今天07:40 来自iPhone客户端,https://weibo.com/7574053663?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#愿疫情早日结束🙏,天使YIBO0805,今天07:40 来自宝的Android,https://weibo.com/7369485443?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#,琳子诶,今天07:40 来自小米9,https://weibo.com/3294467602?refer_flag=1001030103_
#浦东对网友反映防疫物资有质量问题开展调查#东明路街道也是一样的物资！​,LY219,今天07:40 来自iPhone客户端,https://weibo.com/1089121267?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#善良小博@UNIQ-王一博​,玲-路-晓-徐,今天07:40 来自王一博超话,https://weibo.com/2497676093?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#,话少颜瘦,今天07:40 来自荣耀20S,https://weibo.com/5898382423?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#,逗逗小狮子,今天07:40 来自OPPOK5,https://weibo.com/7283959198?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#哈哈，上次给赞助商的红茶，这次学精了​,哎哟哟言之有理啊,今天07:40 来自HUAWEIMate20Pro,https://weibo.com/7511967876?refer_flag=1001030103_
#浦东对网友反映防疫物资有质量问题开展调查#​,染染情感,今天07:40 来自华为手机畅享玩不停,https://weibo.com/7478680172?refer_flag=1001030103_
都是放屁//@多冷静不上头:那些反對防疫政策的人，是覺得祇有奧密克戎呢，它不會變異，中國哪兒哪兒的醫療資源都夠的呢？致死率不就死幾萬人呢😄算的了什麼，你沒錢賺才是大事呢🤮🤮🤮,星光室内乐团,今天07:40 来自HUAWEIMate20,https://weibo.com/1563560004?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#作为粉丝，我又是最后一个知道的，王一博你真的很好呀@UNIQ-王一博​,coolguy970805yb,今天07:40 来自OnePlus7T,https://weibo.com/6406704707?refer_flag=1001030103_
是防疫不是挨饿，搞清楚重点啊。​,仙人球小人,今天07:40 来自荣耀30S5G美由芯生,https://weibo.com/6105765271?refer_flag=1001030103_
#一刀切封控堵路就是懒政#不会吧不会吧不会就是在说晋城吧不会只有晋城从3月封城到解封到现在快递就一直没有正常过吧不会只有晋城的防疫政策是从没疫情的地方回来也要7+5隔离吧不如直接闭关锁晋都别回来得了不会吧不会吧怎么说呢以前虽然也说以后不回来晋城发展但这次疫情是真的让我打心底不​展开c,沐慕_,今天07:40 来自iPhone,https://weibo.com/2313241583?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#感谢王一博先生！！！​,wwyebo,今天07:40 来自vivo手机,https://weibo.com/7266885106?refer_flag=1001030103_
"#王一博给上海捐赠防疫物资#wyb#正能量艺人王一博#真好，不愧是你,希望疫情快些控制好，上海加油！@UNIQ-王一博王一博​",Yi2019chau,今天07:40 来自王一博超话,https://weibo.com/7313795875?refer_flag=1001030103_
#浦东对网友反映防疫物资有质量问题开展调查#难道现在的上海是没人管了吗？？zy的领导也拿上海的这帮lj班子没辙了吗？？这是要逼着上海的市民举牌抗议才能引起上头的重视吗？？今日看到朋友圈公众号中流出的一些地区领到的抗疫物资图，简直就是叫人大开眼界，本人目前从4.1上海浦西封控​展开c,丝莱得皮肤管理,今天07:40 来自vivoY31s标准版,https://weibo.com/7620894936?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#没有人可以拒绝小猪​,YIULQBX,今天07:40 来自iPhone12,https://weibo.com/7611512205?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#真是好孩子做的多，说的少@UNIQ-王一博未来可期​,梳子宝宝9785,今天07:40 来自RedmiK40Pro,https://weibo.com/6473949524?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#,鹬鱼85,今天07:40 来自RedmiK30全速热爱,https://weibo.com/1833953667?refer_flag=1001030103_
沈阳的防疫很成功，封闭小区接近一个月，核酸检测10多次，查出病例240个。​,王瑞敏wrm,今天07:40 来自HUAWEIP50Pro,https://weibo.com/1892390915?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#,熊志远妈妈,今天07:40 来自Note10Pro,https://weibo.com/7401415367?refer_flag=1001030103_
"香港文匯報：16項舉措跟進社會各界捐贈抗疫資金及物資香港菁英會主席凌俊傑、秘書長高松傑及司庫李曠怡20日向保良局陳維周夫人紀念學校的新來港學生及其家庭，首階段送上1,000個防疫包及6,000個口罩。O16項舉措跟進​",高松杰-高Sir正能量,今天07:40 来自三星Note20Ultra5G,https://weibo.com/1724170577?refer_flag=1001030103_
【0-7时要闻回顾】《速度与激情10》正式开机片名logo公开O《速度与激情10》正式开机#王一博给上海捐赠防疫物资#O王一博向上海捐赠物资#林峯称希望有机会再回TVB拍戏#O林峯称希望有机会再回TVB拍戏郑秀妍晒庆生照发文感谢粉丝O郑秀妍晒庆生照鲜花环绕林俊杰晒合影为父亲庆生O林俊杰发博为父亲庆生​,新浪娱乐,今天07:40 来自微博weibo.com,https://weibo.com/1642591402?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#真挚善良的孩子，永远奔赴在公益前线，急受灾受困群众之所急，王一博真的很值得喜欢！正能量偶像能带动粉丝一起做公益，王一博粉丝也很棒！@UNIQ-王一博#正能量艺人王一博#​展开c,下午茶1号,今天07:39 来自王一博超话,https://weibo.com/7354037196?refer_flag=1001030103_
//@一日看尽洛阳花YB:#王一博给上海捐赠防疫物资#wyb#王一博#用实际行动去帮助需要帮助的人，将流量转化成正能量@UNIQ-王一博,故秋故秋,今天07:39 来自Note10Pro,https://weibo.com/5531817560?refer_flag=1001030103_
【早安】4月21日，星期四一份微语报，众览天下事！1、多地公积金贷款额度调高，二套房首付低至三成。2、为运送非保供货物，上海三人伪造11张防疫通行证被警方查处。3、中国牵头的首个新冠病毒核酸检测国际标准发布。4、教育部印发校外培训监管行政处罚流程图和文书格式范本，规范执法​展开c,梦景酒店,今天07:39 来自iPhone客户端,https://weibo.com/5982505311?refer_flag=1001030103_
#王一博向上海捐赠防疫物资#上次河南水灾他也是捐了三百多万，还奔赴了前线做志愿者，成年人的赤子之心最为难得​,想看小括号,今天07:39 来自荣耀X105G,https://weibo.com/5930865438?refer_flag=1001030103_
#浦东对网友反映防疫物资有质量问题开展调查#这是让和珅说中了吗​,卜永明8,今天07:39 来自iPhone客户端,https://weibo.com/1253930491?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#一个很酷的小孩儿，却有一颗金子般善良的心，公益的路上他一直在默默付出。王一博，不愧是你。​,clare922,今天07:39 来自RedmiK40,https://weibo.com/6243712577?refer_flag=1001030103_
//@开水族馆的生物男:太迷了，3.28那次解封，换任何脑子清醒的人第一时间高铁或者航班离开了，回家或者去其他城市，主动申报配合落地防疫政策。事实上相当比例被骂“投毒”都是通过这种方式出去的，而且绝大多数主动申报配合隔离并没有造成疫情蔓延,hna1208FY,今天07:39 来自小米9,https://weibo.com/3165619770?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#,SSAW7799,今天07:39 来自iPhone客户端,https://weibo.com/5777384282?refer_flag=1001030103_
//@何色儿:在给上海8个社区捐赠了防疫物资之后，蓝帆“团长”又带着防疫物资来啦！👏希望上海快快好起来，我想出门吃喝玩乐啊阿啊阿啊阿啊！！！！#一起守沪上海加油#,我存在于你的未来,今天07:39 来自OPPOReno,https://weibo.com/7297669197?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#就喜欢这样的人，永远坚定的站在光明善良的区域，满满正能量！#王一博#,十亿击败巴某特,今天07:39 来自RedmiNote11Pro+,https://weibo.com/6398392829?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#好人一生平安博子哥真好​,吃饼无罪,今天07:39 来自Android,https://weibo.com/6388831874?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#虽然知道王一博热心肠，但是这种默默做好事捐钱捐物资的事情每每看到还是会被震撼到​,401Nottfound,今天07:39 来自微博国际版,https://weibo.com/6760382256?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#王一博给上海捐赠防疫物资，还是平常不怎么被关注到的特制型小区，一直做的比说的多，是我们永远在传播正能量的善良小博​,97wyb92zyl,今天07:39 来自iPhone13,https://weibo.com/7335484428?refer_flag=1001030103_
真的非常希望上海的疫情赶快过去，我们好出去吃喝玩乐评论配图//@何色儿:在给上海8个社区捐赠了防疫物资之后，蓝帆“团长”又带着防疫物资来啦！👏希望上海快快好起来，我想出门吃喝玩乐啊阿啊阿啊阿啊！！！！#一起守沪上海加油#,我存在于你的未来,今天07:39 来自OPPOReno,https://weibo.com/7297669197?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#不愧是我喜欢的人，棒棒哒，向你学习​,守护美好Y,今天07:39 来自OPPO智能手机,https://weibo.com/1081718272?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#//@看一看瞧一瞧而已:#王一博为上海捐赠防疫物资#王一博👍,看一看瞧一瞧而已,今天07:39 来自前后2000万OPPOR11s,https://weibo.com/7601505846?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#真实善良的青年演员@UNIQ-王一博,时隔亿光loz,今天07:39 来自iPhoneXR,https://weibo.com/3868000873?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#,MuMu-1129,今天07:39 来自王一博的小摩托,https://weibo.com/3168282340?refer_flag=1001030103_
//@Z有梦有坚持Y:#周末愉快#//@阳光天涯728://@Z有梦有坚持Y:大家四月如意安康每一天自律安全防疫抗疫，不给一线防疫人员和国家添乱#同心抗疫#//@乐观寸草心://#同心携手共抗疫情#,邪恶十朝阳,今天07:39 来自OPPOA935G,https://weibo.com/7306015697?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#早安宝贝#王一博#,一允定情,今天07:39 来自vivoS10自然柔光人像,https://weibo.com/7527791515?refer_flag=1001030103_
#王一博给上海捐赠防疫物资##王一博给上海捐赠防疫物资#王一博永远奔赴在公益前线第一人~永远的正能量代表，他真的很值得喜欢！@UNIQ-王一博​,明天约会吗-,今天07:39 来自iPhone13ProMax,https://weibo.com/5771865618?refer_flag=1001030103_
//@开水族馆的生物男:太迷了，3.28那次解封，换任何脑子清醒的人第一时间高铁或者航班离开了，回家或者去其他城市，主动申报配合落地防疫政策。事实上相当比例被骂“投毒”都是通过这种方式出去的，而且绝大多数主动申报配合隔离并没有造成疫情蔓延,小睿睿的胖妈咪,今天07:39 来自iPhone客户端,https://weibo.com/3311389531?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#我们小博会有福报的，所有好人也都要有福报​,博哥你压着我头发了,今天07:39 来自vivoX30专业影像,https://weibo.com/7480348834?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#,小啵家的猫猫,今天07:39 来自摩托小区Android,https://weibo.com/5051451976?refer_flag=1001030103_
//@gjq你好吗:你以为是防疫人家其实是生意//@九星和月199608:连云港赣榆县始终没有确诊病例却长时间封路，难道就没人管吗？？自制方舱，外来人或者返乡者一律隔离，一天300元自付,zjwfan,今天07:39 来自小米10S,https://weibo.com/2771072900?refer_flag=1001030103_
//@Z有梦有坚持Y:#周末愉快#//@阳光天涯728://@Z有梦有坚持Y:大家四月如意安康每一天自律安全防疫抗疫，不给一线防疫人员和国家添乱#同心抗疫#//@乐观寸草心://#同心携手共抗疫情#,我心如初DH,今天07:39 来自HUAWEIMate20,https://weibo.com/5632398121?refer_flag=1001030103_
上海徐家汇居民反馈收到的冷冻荤鸭是发臭、变质的三无产品，没谁了，多少起这种事情了？？#浦东对网友反映防疫物资有质量问题开展调查##上海新增本土确诊2634例无症状15861例#​,我为什么要被你们控制,今天07:39,https://weibo.com/1955919821?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#wyb#正能量艺人王一博#,我是西红柿218,今天07:39 来自RedmiK40Pro,https://weibo.com/2970964134?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#wyb#正能量艺人王一博#善良的人@UNIQ-王一博,annie85295,今天07:39 来自iPhone客户端,https://weibo.com/7363311874?refer_flag=1001030103_
#浦东对网友反映防疫物资有质量问题开展调查##上海疫情#同事收到了发霉的酱鸭还有吃了拉肚子的午餐肉,橘猫不长肉肉,今天07:39 来自iPhone客户端,https://weibo.com/1309397833?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#粉丝的好榜样，真正的把“让流量配得上正能量”这句话体现的淋漓尽致。​,土粒粒哇,今天07:39 来自RedmiNote11Pro+,https://weibo.com/1733443574?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#默默行善Wuli一博棒棒der#正能量艺人王一博#,沐沐汎汎,今天07:39,https://weibo.com/7376559053?refer_flag=1001030103_
#王一博给上海捐赠防疫物资#干好事不留名的王一博@UNIQ-王一博​,wybjxc,今天07:39 来自iPhone客户端,https://weibo.com/7541384673?refer_flag=1001030103_
